722272927292729272927272729272727272727272727232723272327232723272327272727272727232723272327232723272327232723272327232723272327232723272327232723272327232723272327213721372937293729372937233723372337233723372937293729372937293729372937293729372937293729372937273727372737273727372737273727372737273727372737273727372737273726372637263726372737273727372737273727372737273727372737273727372727272727272727272727272727272727272727272727272717271727172717272727272727272723272327232723272327232723272327232723272327232723272327232723272227222722272227222722272227222722272227222729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272327292,1
922292329232923292329232723392339233923392339233923392339243924392439243924392433293329332933293329392939253925392539253925392539293929392939293929392933293329332933293329332933283328332833283328332833283328332833283328392839283928392839283928392839273927392739273927392739273927392739273927392737272727272727272727272729272927292729272927292729272927292729272927292723272327232723272327292729292929292929292929292929292929292929292929292923292329232923292329232923212321232123212321292929292929292929292929292927392739273927392739273927392739273927392739273927392739272327232723272327232723272327222722272227222722272227292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729292929292,1
923292929292929252729222923292729232923292329232923292329232923292329272927292729232923292329232923292329232923292329232923292329232923292929292929292929292929292929292929292929292922292229222929292929292929292924222422242224222323232323232923292329232923292329252925292529252929292929292929282238223822382934293429342934293929392939293929342934293429342934293429342934293529352935293529392939293929392931293129312937293727372737273727372737273727372737273727372737273727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272627262726272627272927292729272929292929292929292929292929292929292929292929292929222922292229292729272927292729272927292729272928292829282928292129292925292,1
923292323232223282328232923192319231923192319231923192319231923192319231723172317231723172317231723172317231723172317231723172317231923192319231923192319231923192319231923192319291929192919291929192919291726172617261726172617261925192519251925192519251727172717271727172717271727172717271727172717271427142714271427142714271737173717371737173717371637263726372637263726372727272727272727272727272727272727272727272727272317231723172317231723172327232723272327232723272327232723272327232729272928292829282928292829282229222922292229222922292127212721272127212728272829282928292829282928292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292729292929292,2
923292329232323222329231923132313231323132319231923192319231923152315231523152316231623162316231623162316231629162916291629162915241524152415241629162916291629192719271927192719271927192719271927192719271927122712271227122711271127112718271827282728272827282728272827282727272727272727272527252725272527252725272527252725272527252725272529252925292529252925292529252925292529252925292529252925292529252925292529252923292329232929292929292929292929272927292729272927292929292929292929292929252925292529252925292929292929292929292921292129212921292929292929292929292929232523252325232523252625262526252625262526292629262926292629242924292429242924292321232123212321232123212321232123212929292929292929292929292925292927292,2
924262327232723272327231723172317231723172317231723172317231723172317231723172317231723172317231723172317241724172417261726172617291729172917271727172717291729172917271727172717261726172617271727172717272727272727272727272727272727272727272727272727272727272727272727272727272727272727292729272927232723272927292729272927272727272727292729272927292729272927292729272927292729272927252725272527292729272927292729272927212721272927292729272927292729272927292729272927242724272427272727272727292729272927252725272527212721272927292729272927292729272927292729272927292729272927292729272927292729272927242724272427242725272527252725272927292729272927292729272927292721272127212721272427242724272427292729272927292723272927292,2
724272327232723272327231723172317231723172317231723172317231723172317231723172317231723172317231723172917291729172917251725172517251727172717271727172417241724172417261726172617261726172617261726172627262726272627272727272727272726272627262726272727272727272727272727272727272727272727272727272727272727272727272727272727272728272827282728272727272727272727282728272827282726272627262726272927292729272927292729272927292729272927292729272127212721272127212721272127212721272127212729272927292729272927252725272527252725272527252725272127212721272927292729272927292725272527252725272927292729272927212721272127292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292,2
926232929292929292929292929292323232323232329232923292329232923292329232923292327232723272327232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292326232623262326232623242324232423242324232723272327232723272329232923292329232923292329232923292329232923292329232923292323232323232323232323272327232723272327232725172517251725172519231923192319231923192429242924292429242924292429242924292429232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292329292929292,3
922292923252923242329232722292329232923292329232723272327232723232323232323292329232923292329232923292329232923272327232723272327232723272327232923292329232923212321232123282328232823282328232923292329232923292329232923292329232923292329232323232323232323242324232423242324232423242324232723272327232723262326232623262327232723272327232724272427242724292429242924292427232723272327232723272327232723272327232723272327232723272327232823282328232823231323132313231323232323232323232323232323232323232323232323232321232123212329292929292929292929292329232923292929292929292929292929292929292929292929292929292923292329232923292329232923292329232923292726272627262726272629292929292929292929292929292929292929292929292929292,3
923232329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923282328232823282329232923292329232223222322232223242324232423242329232923292329232323232323232323272327232723272327232926292629262926292629232923292329232923292429242924292429242723272327232723272327232723272327232723292329232923292329232123212321232123282328232823282328232823292329232923292329232923292329232923292329232923292329232923232223222322232229222923292329232923292327232723272327232723272227222722272227222722272227222722272929292929292929292929232923292329232929292929292929292929292927292729272927292729292929292929292929292929292929292929292923262326232623262326272927292729272927292929292929292,3
928232929252929292929292929292229292929292927242724272427232723272329232923292329232923292329232923292329232923292323232323292329232923292327232723272329232923292329232923292323232323292329232923292329232923292329232923292327232723272327232723272324242424242423232323292329242924292429232923292329232923292327232723272328232823282321232123212321232123282328232823282323232323292329232923292329232923292329222922292229292229222922292929292529252925292529292929292929292925292529252925292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929242724272427242729262926292629262721272127212729292929292929292929292929292929292429242924292429272927292729272927222722272227292929232923292,3
328292729272927292729272727232229212921292129212928222822282228222822282327332733273327392739273927392739273927392739273927392739273727272727272727272728272827282728272827292729272927292729272927292729272927292729273927392739273927392729272927292729272927292729272927292729272927292729272927292729272727272727272727272727272727272727272727272727272425142514251425142514251926292629262926292629262924292429242924292429242929292929292929292929292921292129212921292129292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292923292329232923292329292929292929292929292929292929292929292929292929292923292329232923292329292929292929292929292929292929292929292929292929292929292927292,4
922272929292329292929292929292923262326232623262829282928292829292929292929292929292929292929292927292729272927292729272927292729272927292729272927292729272927292729272927292727272727272727272927292729272927292129212921292824283428342834283427342734273427332723272327232723273327332733273727272727272727292729272927292729272927292729272727272727272727272727272727272729271927192719271927192729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927232723272327232729272927292729272927292723292329232923292929292729272927292729272929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929272927292729272927292929292929292,4
737273327332723292229232927292623272327232723272327292729272927292723272327292729272927292723172317231723272327232723272327232722272227292729273927392739272927292729272927292727272727272727272727272729272927292729272927292722262226292629262926292627272727272727272727272728282828282828292829282928242824282429242924292429292929292929292929292929292929292923232323232323242324292429292929292927282728272829282928292829292929292929292929292927282728272829292929292929292929292929292929292929292929292929242924292429242229222922292829282828282828282827282728272827282925292529252925232423242324292429292929292929292721272127212729252925292529252929292929292929292929292929292929292929292929292929292929292929292929292929292,4
927232729272727292729272727292729222922292229222922292229222928272827282728272823282328232829282927392739273927392739273927392738273827382738273927392739273927392729272927292729272927292729272927292729272927292729272927292729272327232723272327292729272927292729272927292729272927292729272927392739273927392739273927392739273927392729272927292729272928292829282928292829212921292129212921292129212921292129212122212221222122212922292229222922292229212921292129212928292829282928292829282929292929292929292929232923292329232923292325232523252325292529292929292929292929262926292629262926292629262926292629262929212921292129212921292129212921292129292729272927292729272929292929292929292929292929292929292929292929252529292,4
921272929222921292929292329292429252925292529222922292229222922292229232923292322242224292429252925292529252925292529253925392538253825382539253925392539253925392539253925392539253925392539253925392539253925392539252925292521262126272627262726272628262826282629262926292629262926292629261926192619261926192612262226292629262926292629262926292629261926192619261926192619261926192619261926192611261126192619262926292629262926292629292929292929292929292929292929292929292921292129212921292229222922292229222922292229292929292929292929292229222922292229222922292229222923292329232929212921292129292929292929292929292929292929292929292929292929292927292729272927292929292929292929292929292929292929292929292929292729272129292,5
926272623222929292729252923292229232923292329232923292329222922292229222922292229233923392337243724372439243924392439243924392439253925392539253925392539253925392533253325392539253925392539253925392539253925392539253925392539252925292529262926292623262326232623262326292629262926292627262726272627261726172617261726172616261626162613261326132613261326192619271927192713261326132613261326192619261926192619272927292729272927292729272927292729262926292629292929292929292929292929292929292929292929292929292929292929292723272327232723232423242324292429242924292429242326232623262926292929292929292927292729272927292929292929292929292929292929292929292929292929292929292929292929272927292729272929252925292529252329292929292,5
927292129292929292929292929292929282928292829242924292429242924292429232923292329232923292323232323232327232723272326232623262327233723372337243724372433243324332438243824382434253425342538253825382538253825382539253925392531253125392539253925392537253725372533262326232623262326292629262926292629262926292629262926292629262926292629262926292629262926292629272927292723272327292729271927192718262826282626262626262629271927192713261326192619272927292729262926292629262926292629272927292729292929292927292729272929292929292923292329292929222922292229242924292429242924292423232323232323252325232522222222222222292729272927292729292929292929292929292929292929292929292929292929292929292929292923292329232929292929292927292,5
922292323232923232329233924372439243924392439243924392439253925392539253925392539253925392539253925392531253125312533252325292529252925292529252925292528252825282521262126212622262226292629262926292629262926292629262926292629261926192613261326192619261926192613262326232627262726272629261926192617261726172615261526152619272927292729272927292729262926292629282928292829282928292829212921292929292929292929252925292529252925292529292929292929292929292929292929292929212921292129212921292129252925292529252925292529212921292129252925292529292929292929212921292129212921292129212921292929292929292929292929292929292329232923292929292929292929292929292929292929292929292929292929292929292929292929292929292929292922292929292,5
524292426292129252925292326222922292229232923292329232924242424233423342334233424353435343534353435343534353435343534353435343534353435343534353535253525352535253525352535253525352535253525352535253525352526252625262525252525252525252525252626262626262626162616261626162616261626162616261616161616161616161616161616161616161617161716171617161716171626262626262627162716271728172817281728272827282728272827282921292129212725272527252921292129212925292529252921292129212925292529252721272127212821282128212921292129212925292529252925292529252926292629262925292529252926292629262925292529252929292929292929292929292529252925292929292929292929292929292929292929292929292929292921292129292529252925292525252525252129292929292,6
821292923292929292928292329262922242224222422232223222322232223222322332233223322232223222323342334233424343434343433343334333433343334333434343434343434353435343534353435343534353435343534352435243524352435243525352535253525352535253525352535253525252525252525252525252525252525252525262526252625261526152616261626162616261626162616271627162716161616161616271627162716171617161716171617161716171617161716271627162716272627262726271627162716282628262826282628262826282821282128212828272827282728272828212821282128212821282128212821252125212521252929292929292929292129212921292929292929292929292929252925292529252129212921292129212121212121292929292929292929292129212921292929292929292929292925292529252925292529292929292,6
528292925292129212225292529212921292929292929292529252921232123222222222223222323332333233423342334333433343334333433343334333434343434343534353525352534352435243524352535253525352535253525352535253525252525252525252526252625261526162616261626162616271627162616261626162616161616161716171617161716271627161816181727272727282728272827282128212821282128212821282129292929292929292529252121212122212921292129212722272221222929292929292929292929292929292929292929292929252925292929292924292429242924292429242921292129212929292929292925292527252725282128212921292129252925262126212925292522252925292529252925292525292529292929292925292529252925252925292129212926262626292929292929292929292929212929292929292929292929292929292,6
528212829222922222223232223222323333333333332343234323433343334333433343334333434343434343434343434343434353435343535353535353535352535253525352535253525352535253525352535253525352535253525352535253525252525252525252525252525262526252625252525252525261526152615261526152615171517151716171617161716171617161716171617161716171617161716171617161716271627162716272627262727272727272727272727272728282828282821282128212821282121212121212128212821282128212821292129212921292124212421242124212921292129292929292929292929292922292229222922282128212821282928292829282928292729272927292729292929292929292929292929292929292925292529252925222922292229292929292929292929292929292929292929272927292729272928292829282928292926292929292,6
722273223282228272123212421232122212221232123212721272127212728262826282728272827282728231823182327232722272227222729272927292727272727242624262926292629262926292629262926292629262925292529252925292529252925292529252925292529252924292429242924292429242924292429242924292429242924292429242923292329232923292329232923292329232323232329232923292329232923292329232922292229222922292229222922292229222922292229222922292229222322232223222221222122212721272127212921292129212321232123212821282128212621262126212321232129272927292729272721272127212632263226322732273227322622262226222622262226292729272927292829282928292324232423242129212921292329232929292929292929292929292929292823282328292429242924292729272927292329272923292,7
622262926292629262926292626262626262622262926292621262126222621262226222621262726272628262826282628262826282628262826272627262726272627262726272627262626262626262626262625262526252625262526252625262426242624262426242624262426242624262426242624262426242624262426232623262326232623262326232623262326232623262326232623262226222622262226222622262226222622262226222622262226222622262226222622262226222622262226222622262226222621262126212621262126212621262126212621262126282628262826282628262726272627262726222622262726272627262726272627262726272627262726222622262226292629262926222622262626262626262626222622262226222622262226222622262626262629262926222622262226292629262926292629262926292629262926292629262926292629262926292,7
622262726272627262226222622262226212621262126212621262126212628262826282628262826282628262826282628262826282628262826282627262726272627262726272627262726272627262726272627262726262626262626262626262626262626262626262625262526252625262526252625262526252625262426242624262426242624262426242624262426242624262426242624262426242624262326232623262326232623262326232623262326232623262326232623262326222622262126212622262226222622262126212621262126212621262126212621262126222622262126212621262126212621262126212621262126212621262126212621262826282628262126272627262726282628262826282629262926272627262926292627262726272627262926292629262926292629262526252629262926292629262926292622262226292629262926292629262926292629262926292,7
621262126212622262126212621262126212621262126282628262826282628262826282628262826282628262726272627262726272627262726272627262726272627262726272626262626262626262626262626262626262626262526252625262526252625262526252625262526252625262526252625262526242624262426242624262426242624262426242624262426242624262426242624262426242624262426242623262326232623262326232623262326232623262326232623262326222622262226222622262226222622262226222622262226222622262126212621262126212621262126212621262126212628262826282628262826282628262826282628262826212621262226222622262226222622262226222622262226222622262226222622262226212629262926292629262926292629262926292629262926292629262926292626262626262629262926292629262926292629262926292,7
927272723272923292727272727242927292729272327232316231622262226222522252225222527252725262526252725272527242724272527252725272523162316232623262326232623272327232729272927292729272527252725272127212721272128212828282828282828282928292829282928292829282928292829282428242824282421242124212421242124212921292129212122212221222122212228222822282228222122212228222823282328232923292329232923292329232423242324232923292329232123212329232923292329232923292329232624262426242924292429242924292429242724272427242324232423242224222422242325232529252925292529252725272527252525252525252426242624262626262626262326232629262926292629262926292629262429242924292329232923292329232929292929292929292129212921292129212928292829292929292,8
925232429252925292527252725292529242924292428262826282627252725272527252725272524262426242623262326292629262926292629272927292729272927292729272927292729272927292729282928292829282928292829282928292829282928292823212321292129211921192119212921292129212921292129222922292227222722272227222722272228222822282229222922292227222722272224222422242228232823282323232323292329232923292324232423242329232923292322232223282328232823282326242624262423242324232423252325232523252325232523252325232527252725272524252425242529252925292521252125292529252925292529252925292529252925292529252925292529252925292529252925292529252929292929292929272927292729272929292929292929292429242924292429292929292929292929292929292929292929232923292,8
925292427252735272526252725272627262726272627263726372633162316231623163316331632273227322731272127212724272427242729272927292729282928292827282728272829282928292829282928292829212921292129212921292129222922292229222922292229222922292229222922292223222322292229222922292227232723272329232923292328232823282327232723272329232923292329232923292329232923292329242924292429242924292429242924292429242924292429242924292429242924292429242924292429242924292427252725272527252625262526252625272527252725272527252725272527252625262526252625272527252725272527252725272527252314231423142314222622262226222622252225222522252329232923292329232923292329232923292329232923292429242924292429292929292929292927292729272927292929272929292,8
928272723272929292926232924292423252925292529252226222623252925292529252925292527252725292629262926292629262926212621262326292629262926272627262927292729272927292729272927292729272927292829282928292829282928292829282921292129212921292129212321232123212921292129212822282228222822292229222322232223222322232223222422242224222622262226222923292329232123212321232223222322232123212321232323232329232923292329232323232329232923292329232524252425242924292429242524252425242324232429242924292429242324232423242324232423242725272527252725272527252525252525252625262526252425242524252725272527252325232529252926292629262926292629262326232629262929292929292329232923292729272927292929292929292129212929292929292929292929292923292,8
922232229212721272826282721272826282628272827282728272823172317232723272227222727272727232623262326232621262126212621262125282528252825282528252825282529242924292429242924292428242824272327232423242329232923292329232922292229222922232229222922292229212921292129212921292123212321272127212621262826282628262826282318231822272227222722272227222722272227232623262126282628252825292529252925292528242824282428242924292427242724272327232923292329232923232329232923292329222922232229222922292223222322232223222122212229222921292129212921292129212921292129212321232123212321232123212731273127312721272127212621262126292629262926292729272927292725272527252629262926292629262926292729272927292729272927292229222922292929292923292,9
321292129212928232829282928231822272227222722272327232726272627242724272926292622262926292629262925292529252925272527252724272427242724272427242924292429232923292329232923292329232923232323232322292229222922292229222921292127212721272127212321232127212728262826282628262827282728272827282627262723172317222722272326232623262326222622262126212622252225232523252725272525242524262426242424242429242924292329232923292329232923292329232422242229222922292229222322232223222922292229222722272229212921292129212321232123212321232129212921292827382738262826282628262826292629272927292829282923192319282328292629262926292629262526252626262626272627231523152229222922292229222922292229222922292329232923292229222922292729212921292,9
926232229292727292623262926292928292522292929272927292229282721272127212621262827282728231823172227282728272327252622262726252629262925292525252624292429242924292427242924272329231923292321232922292229222922292229212921292123282728272126212628262826282627231723272227232733262826282629262926292529252925292429242224292429242423292329232323212229222923242224222422292229222922292229212928232829282922292227212728292829282322232827282728292229282928292827222722273227322732273226222622262226222621262923292329232123292629262926292629262926292529252926262626222922292216221621242124221622162223222327272727273327332427242728232823273227322722272226222622252325292529252925292529252925292529252929292929292929292929292922292,9
622262926262626262726292629262926222621262126212622262126212621262826282628262826282627262726272627262726262626262626262625262526252624262426242624262426242624262326232623262326222622262226222622262226222622262226212621262126212621262826282628262126212621262826282628262826282628262826272627262726272627262726272627262626262626262626262626262626262626262626252625262526252625262526242624262426242624262426242624262436243623262326232623262326232623262326232623262326232622262226222622262226222622262226222622262226222621262126212621262126212621262126212621262126212621262126212621262226222622262226222622262726272627262726222622262226222622262926292629262926292629262926292629262726272629262926292629262926292629262926292,9
923272927232922292223222323292229232923292329232924292429242924292229222922292223232323232323232723272327232723262336233623362339233923392339233923392339233929392939293929392937383738373837383728372837283728341834183418341833273327332733273327332733273327332723272327232723272327232723272327232723272327232723272327232723272327232723272327232723272327282928292829282927282728272827282738273827382738262926292629262926232623262326232623262326232629262926292629262926292629262926292929292929292929292729272927292722272227222729272929292929292929272927292729272927292729272927292729272927292729242924292429242929292929292929292929292929292929292729272927292729292929292929292927292729272927292729272927292729272729262929292,1
623262226292629262926293623262326233623362336233623362336233623362336233623362336233623362336223622362236223629362936293629362936293629362936293629362936283628362836283628362136213621362136283628362836283628362836213621362136213628362836283628362836283628262826282628262826212621262126212621262126212621262126212621262126212621262726272627262726272627262726272627262726272627262726272627262726262626262626262626262626262626262626262629262926292629262926272627262726272627262926292629262926292629262926292629262926292629262926292629262926292629262926292629262926292629262926292629262926292629262926292629262926292629262926292629262926292629262926292629262926292627262726272627262726272629262926292629262926292627262926292,1
627262926292629262326292624262926292629262926232623262326232623262326232623262326232623262326233623362336233623362936293629362936293629362936293629362936293629362936263626362636293629362936273627362736263626362636273627362736272627262726293629362936272627262726263626362636263623262326232623262326232623262926292629262926292629262926292629262726272627262726233623362336233623262326232623262226222622262226232623262326292629262926292629262926292629262926292629262926292627262726272627262726272627262726292629262926292627262726272627262926292629262926292629262926292629262926292629262726272627262726272627262726272629262926292629262926292629262926272627262726272629262926292629262926292629262926292629262926292629262926292,1
621262926292629262926292629262926292629262926292623262326242624262426242623262326232623262326232623262926292629262126292629262926212627262726272629262926292629262926292629262926292629262726272629262926292629262726272627262726272627262726272622362936292629262726272627262726272627262726272627262726272627262726272623362336272627262926292627262726233623362326292629262926292629262716271627262726272627262336233627262726272627262726272627262726292629262616261627162716283628362336233623362336232623262326232623262926292629262926292626162616261626162616261626162616261626162616261626162616261626162616261626162616261626162616261622362236293629262926292629262926292629262926292629262926292629262926292629262926292629262926292,1
928292929292326292923292329292929292929292929292923292329232929232923292329232923212321232123212723272327232723272327232723272323262326232629262927292729272927232923292329232923232323232323232323232323232923292329232923292328233823382338233723372337233729372937293729372939293929392939293729372937293729372937293729372939273927392739273929392939293929392839283928392839283928392839283729372937293729332733273327332733273327332733273327232723272927292729272927292729272327232723272327232723272327232723272327232723272327232723272127212721272127292729272927292729272927292629262926292629262929292929292929292929292929292929292929262926292629262926292729272927292729272929292929292929292929292929292929292929292729292929292,1
633262927292729272928292829282921292129212927292729272927292729272327232723272327232723272327232723272327232723272327232723272327271727172717271723272327232723272817281728172817232723272327232727172717271727172327232723272327231723172317231723172317231723172317231723172317231723172317231722172217221722172217231723172317231729172917291729172917291729172917291729172917291729172917291729172717271727172717271726172617261726172617261726172617261726172727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727292729272927292729272927292729272927292729272927292729272927292729272927292729272227222722272227292729272927292729272927292729272927292729272927292729272927292729272927292,2
723272327232723272327232723272317231723172317231723172317231723172317231723172317271727172717271727172717231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172917291729172917291729172917241724172417241724172417291729172917291729172917271727172717271727172717272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292,2
727272927292729272927292724272327232723272327232723272327232723272327232723272327232723272327232723272327231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317241724172417241723172317231723172317231723172917291729172917291729172917291729172517251725172517261726172617261727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272627262726272627252725272527252729272927292729272527252725272527292729272927292729272927292729272127212721272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272527292,2
724272427232723272327292729272327232723272327232723272327232723272327232723272327232723272327232723272327232723272317231723172317231724172417241724172417241725172517251725172517251729172917291729172917291723172317231723172317291729172917291729172917291723172317231723172317231725172517251725172517251729172917291729172917291729172917291729172917291727272727272727272727272727172717271727172717271723172317231723172317231727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292,2
724272327232723272327232723272327271727172717271723172317231723172717271727172717231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317241724172417241724172417241724172417241724172417241725172517251725172517231723172317231723172617261726172617261725172517251725172517262726272627262726272927292729272927292727272727272727272727272727272727272727272317231723172317231727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272927292729272927292729272927292729272927292729272927292729272527252725272527252729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292725272927292,2
922292429232923292329232923292329232923292329232323232323232323242324232423242325232523252325232623262326232623292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292323232323232323232223222322232223212311231123182318232823282328232923292329232923292329232923292329232923292329232923292329232923292429242924292429242924292429242929292929292929292929292929292929292929292929292929292929292929232923292329292929292929292929292929292929292929292829282928292829212921292129292929292929292929292729272927292729252925292529252925272727272727272727272929292929292929292927292729272927292729292929292929292929292929272929292,3
825292429232923292329232722172329232923292329232723272327232723292329232923292325232523252325232523252325232523252325232523252329232923292329232923292329232923292329232923292323232323232323232323232323232323273317331733173317231723172317231723172317231723172327232723272328232823282328232923292329232923292323132313231323132313232323232323232323232323232323232323232322232223222322232223232323232323232329232925292529252925292529242924292429242924232223222322232229292929292929292929292923292329232923292929292929292929292929292726272627262726272629292929292929292929292929292929292929292929292929292929292923222322232223222929292929292929292929292929292929292929292929262926292629262926292929292929292929292929292929292,3
