921292929292929292929292929292129292929292929292929292929292929292929292929292929252925292528292829282929292929292928292829282929292929292929292929292929292929292929252925292525222522252929292929292929292929292929292929292924282428242829242924292429222922292229232923292328232823282323232323292329232923292328233823382339233923392333233323332333233323332933293329332934293429342934273427342737373737373737373737373737373737373737273727372737272727272727272727272727262726272627262726272627292729272929292929292927292729272927262726272627272727272729292929292925292529252923272327292729262926292623292329232923292229222922292229222922292229222922292229222922292329232923292329232923292329292929292929292929292929292327292,1
927292929292929292929292929292929292929292929292525252524292429292129212922292223222922292329232923292327233723392339233923392339243924392339233732373234273427332733273427342733273327332639263927392736272627262726272727272729292929292929292929292929292929292929292129212921292129212928292829282929262926292929292929292929292929292529252329232927212721292129292929292929232923292129212323292329233923332339233923292327232723292339233923392339233923392339233923392339293329332939293929392939293929392939293929392939293929392939293328332833283329332939293927392739273327232723272328332833283321332133273327232729272927292729272926292629262929292929292929292929292929292929292329232923292229222929292929292929292929292927292,1
921232929292321292323232927392327232723272327232723282338233823382338233923392339233923392339233923392339233923392339233923392339233923392339233923392334243424342434243424342934293429342934293929392939293929392939273927392739273927332633263326332633263127312731273127312731273227322732273227322739273927392739273927392739273737373737373737373737373737273727372737273727372736273627362736273627362726272627262726272627262725272527252725272527252625262526252625262526252729272927292729272927292729272927292729272927292922292229222922292229222721272127212721272127292929292929292929292929292429242924292429242924292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929232929292,1
925292923212923292329233723392339233923392339233929342934293429342934293923392339233923392339233923392339233929392939293929392939293422342234223422342933293329332933293329373937393739373937393739373937393739373937263726372637263726372737273727372737273726272627262726272627262726272627262726272627262726272627262926292629262926292623162316231623162316231723172317231723172327232723272327232723272327232723272327232729272927292729272927292729272127212721272127212721272129212921292129212921292129212921292129212927292725272527252725272527252929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292523252325232523252325292129212921292129212921292129292929292,1
921292723212923292229212929392939232923292329232923292329232923292329232923292327232723272327232723272327233723372337233723372333223322332233223322332233233323332333233323332333223322332233223322332933293329332933293329392939213921392139213921392135213521352135213521352737373737373737373737373737383738373837383738373837383738373837383738373837292729272927292729272927293729372937293729372937273727372737273727372737262726272627262726272625262526252625262526252625262526252625262526252626262626262626262626262629262926292629262926292629262629262926292629262926292629292929292929292929292929292929292929292929292929292929292729272927292729272927292729262926292629262926292629262926292629262926292629262926292629262929292,1
223292323232323231327231723132313231323132313231323131313131313131313131723172317231723172313131313131313131313132313231323132313231324132413241324132413251325132513251325122912291229122919291926192619261926192619271927192719271927142714271427142714271927192719271927192719271927192719271927182728272827282728272927292729272927292728272827282728272827292629262926292629262929292929292929292929212921292129212921222122212221222129212921292129212921292929292929292929292929292929292929292929292929292929292929292927212721272127212729292929292929292929292929292929292929292929292929292929292929272927292729272927292429242924292429242924292829282928292829282928292725272527252725272527252325232523252325232523252829272924292,2
924292324232923222329232623152319231923192319231923192319231923192319231923192319231923192319231923192319231923192314231423142314231423142314231723172317231723172317231723192319231923192319231923192317231723172317231723172317231526152615261526152615261526132713271327132713271327132718271827182718271827182718271527152715271527152715271527182728272827282728272827282729272927292729272927292729272826282628262826282628262826242924292429242924292429242928262826282628262826282628262824282428242824282428242824292629262926292629262926292627292729272927292729272927292429242924292429242924292429242924292429242924292429242927292729272927292729272927292929292929292929292929292929232923292329232923292329232923292829242928292,2
723272327232723272327271723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317231723172317241724172417241724172417271727172717271727172717271727172717271727172717261726172617261726172617261726172617261726172617272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272727272726272627262726272627262726272627262726272627262726272627262726272627262726272627262729272927292729272927292729272127212721272127212721272127212721272127212721272127292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292,2
323232323232323292319231923192319231923192319231923192317231723172317231723172317241724172417241724172418261826182618261826182618291829182918291829182917261726172617261726172619271927192719271927192719261926192619261926192614262426242624262426242627261726172617261726172617272727272727272727272729272927292729272927292723272327232723272327232727272727272727272727272723272327232723272327232728262826282628262826282621262126212621262126292629262926292629262926292629292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292924212421242124212421242929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292921292924292,2
823292328232323292329232123292323232323232325232523252325232523252329232923292327232723272327232723272327232723272329232923292329232923292329231923192312231223122317231723172315231523152319231923192319232923292329232923292327232723272329232923292328232823282327242724272427292729272929292929292923242324292429242924292428232823282929292929292929242924292429262926292623262326232627262726272629272927292729292929292929292929292927272727272723272327292729262926292629262926292622262226282628262826282629262926292629262926292629262926292729272927292729292929292929292921292129212929292929292929292929232923292329292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292,2
527292922292729272929292729292922292229222927292729272924232423242329242924292425232523252324232423242329232923292329232923292324232423242329232923292329232923292327232723272324232423242329232923292324232423242328232823282321232123272327231723172319231923192319231923192319231923192319231923192319231923192318231823182317231723172317231723172913291329132917242724272429292929292929242924292429292929292929292929292929292926292629262926292729272927292722262226222629262927292729272927292629262926292629272927292729272927292729272927272427242724272422252225222529252925292529252925262526252625262522252225222529252929292929292929232923292329292929292929292929292929292929292929292929292929292922292229222929292929292929292,2
923292327232923292329231423182319231923192319231923192314231423142314231423142319231923192319231923192319231923192319231923192317231723172317231723172317241724172417241724172419291929192919291929192919291723172317231723172317231723192319231923192319231923192319251925192519251925192519251223122312231223122312231229172917291729172917291729172917291729172917291729172917291926292629262926292629262926292729272927292729272927292728272827282728272827282728272927292729272927292729272927292729272927292729272927292723272327232723272327232729272929292929292929292929292929232923292329232923292329232925292529252925292529252925292729272927292729272927292729222922292229222922292229292929292929292929292929292929292929222929292,2
923292323232923252319231423172317231723172317231723132313231323132313231123112311231123172317241724172417241724162316231623162316231926192619261926192619261929192919291929192919291224122412241224122412241729172917291729172917291927292729272927292729272727272727272727272727272927292729272927292729272926292629262926292629262927292729272927292729272927292729272927292729272927292729272927292729272928292829282928292829282828282828282828282828282828282828282828282828282729272927292729272927292429242924292429242924292929292929292929292929292929292929292929292929292929292929292929292929292729272927292729272927292925292529252925292529252929292929292929292929292329232923292329232929292928292829282928292829282929292922292,2
923292329232923292325232523152315231523152315231523132313231323132313231423142314231423142312231223122312231223112311231123112311231124112411241124112411231123112311231823182318231823182318231824182418241824182418291829182918291829172917291729172917291724172417241724172417291729172917291729192629262926292629262429242924292429242929272927292729272927292729272927292729272829282928292829282927272727272727272727282728272827282728272427242724272427242724272427242724272427292829282928292829282928292829282928292829282928292829282928292829282728272827282728272827282929292929292929292929292829282928292829282928292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929232929292,2
923292329232923292329232423222317231723172317231723162316231623162316231523152315231523152319231923192319231923182318231823182318231923192319231923192318231823182318231823192319231923192319231824182418241824182416251625162516251625192519251925192519251724172417241724172417291729172917291729192519251925192519251927292729272927292724271427142714271427132623262326232623262527252725272527252725272527252725272527262726272627262726272927292729272927292726272627262726272627212721272127212721272127212721272127282728282828282828282828212821282128212828282821282128212821282928292829282928292829292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292,2
923272329232923272324232923232329232923292329232323132313231923192319231923192319231923192319231723172317231723142314231423142319231923192319231322132213221322182218221822182219221922192219291929192919291929192319231923192917291729172917291329132913291329182918291829182917262726272627262726272627262726272627262726272627262726272627262927292729272927272727272727272723272327232723272327232823282328232823282328232823282328232823282328232823282928292829282928292829282329232923292329232928292829282928292829282128212821282128212521252125212521252924292429242924292429242924292429242924292929292929292929292929292929292929292929232923292329232929292929292929292929292929292929292929292929292929292929292929292929292525292,2
923292323232223272327231123192319231923192319231923162416241624162416241923192319231923192319241924192419241924192919291929192919291929192919291929192919261926192619261926192519251925192519251927192719271927192719271927192719271927172727272727272727272328232823282328232828272827282728272827272727272727272727272628262826282628262829272927292729272927292729272927292729272728272827282728272827272727272727272727242724272427242724272927292729272927292729272927292729272927292729272927292729272928292829282928292823212321232123212929292929292929292929292729272927292729272929292929292929292929292929292929292929292427242724272427242724272129212921292129212929292929292929292929292929292829282928292829282928292929292929292,2
123292929292929232929292729272327232723272327232723272327232723272327232723272323232323232323232323232323232923292329232923292329232923292329232723172317231723132313231323192319231923192319231923192319231923182318231823182317231723172317231723172317231723162316231623162315231523152315231923192319231929182918291829182919291929192919291926192619261926192919291929192919262926292629262326232623262926292629262926292627272727272727272927292729272927232623262326292629272927292729272927292729272927272827282728272829272927292729272927292729272927292729282928292829282928292729272927292729272929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929272927292729272927292929242929292,2
923292329232923232327232723272319231923192319231923192319231923192319231923192315231523152315231423142314231423192319231923192319231923192319231923192319231923192319231923192319231923192317231723172317231729172917291729172917291727172717271727172719251925192519251925152615261526152615261426142614261426142619262926292629262926242724272427242724272927292729272927292729262926292629262926292629262926292629262726272627262726272622292229222922292229212921292129212928292822282228222822282229232923292329232923292429242924292429242723272327232723272329242924292429242924292529252925292529252929292929292929292924292429242924292429292929292929292929292929292929292929292923292329232923292929292929292929292929292729292929292,2
423292324232423292329232923292214231423142314231523152315231523162316231623162319231923192319231823182318231823172317231723172317231723172317231923192319231923192319231923192318231823182318231723172317231729192919291929192919221922192219221726272627262726292629262926292624262426242624262929292929292929282628262826282623272327232723272829282928292829212721272127282728272827282728272927292729272927272727272727272729272927292729272927292729272927292929292929292929292925292529252925292529262926292629262926292329232923292329232827282728272827282729292929292929292929252925292529252925292529252925292529252929292929292929292929292929292929292929292529252925292529252929292929292929292929292329232923292329292929292929292,2
923292329232923272329232923292329232923292329232923292329232923272327232723272329232923292329232923292329232923292329232923292329232923292329232423242324232423242324232423242329232923292329232423242324232423292329232923292329232923292329232923292329232923292329232923292329232923292329232523252325232523242314231423142319232923292329232823282328232823282328232823282329231923192319231924292429242924292329232923292329232923292329232923292329232923232323232323232329232923292329232923292327232723272327232723292329232923292329232923292329232923292329232923292329232923292329232923292329292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292,3
923292329232923292327232923292329232923292329232923292329232923292329232923292327232723272327232923292329232923292329232923292329232923292329232923292329232923292329232923292327232723272327232923292329232923292319231923192319231923192319231923292329232923232323232323232327232723272327232723272327232723232323232323232323232323232323232323232323232323232413241324132418232823282328232823282328232823282328232923292329232923292327232723272327232723232323232323232329232922292229222922292229222922292229222922232223222322232229222922292229222922292229232923292329232923232223222322232229292929292929292929292929292929292929292929292929292929292929292829282928292829282928292829282928292829232923292329232929292929282929292,3
923292329232923292323232923292329232923292329232923292329232923292329232923292329241924192419241924192419231923192319231923192319232923292329232923292329232923292329232923292329232923292329232923292323232323232323232323292329231923192319231923192317231723172317231723172319231923192319231923192311231123112311231123182318231823182318231823182319231923192319231923192319231923192319231923192319231923192229222922292229222922292223232323232323232323232329232923292329232923292329232929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292829282928292829282928292829292929292929292929292929292929292929292929292929292929232923292329232923292329292929292929292929292929292929292829222929292,3
925232922292829282325232923292329232923292329232923292329232923292329232923292324232423242324232723272327232723242324232423242329232923292329232923292329232923292329232923292329232923292329232923292329232923232313231323132313231323132319231923192319231923192319231923192316231623162316231923192319231923192319231923192312231223122318231823282328232823282328232823282929292929292929292929292929292929232223222322292929292929292929292929292929292929292929292929292929292929292929292929292923222322232223222922292229222922292229292929292929292929292929292929292929292929292129212921292129212926292629262926292627292729272927292729292929292929292929292929292929292929292929212921292129212929292929292929292929292929292929292,3
922292929232923292327232923292329232923292327232723272329232923292329232923292329232923292329232923292327232723272323232323292329232923292329232923292329232923292323232323232323232323292329232923292329232923292327232723272329232923292329232923292328232823282329232923292323232323232323232323232323232323232327332733273327232723272323232323232323232323232323232323232324232423242329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329222922292229222922292229222929292929292929292928212821282128292129212921292929292929292929292929292929292929292729272927292729292929292929292923292329232929292929292929292,3
924292929292929292929292922292323232323232323232323232328232823282329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292321232123292329232923292329232923292327232723272323232323292329232923292329232923292321232123292329232923292329232923292329232923292329232923292329232923292323232323232327232723272326232623262326232623262323232323232323232323232323232323232322232223292329232923292321231123112311242124212422242224292429232923292329232923292329232923292327232723272323232323232327232723272327232723272327232723272329232923292329232923292329232923292329242924292429292929292929292929292929292929292929292929292929292929292923292329232923292329292929292,3
924292329232323292329232323292329232923292329232723272327232723292329232923292329232923292329232923292329232923292329232923292323232323242324232523252329232923292329232923292329232923282328232823282328232923292329232323232329232923292329232723272327232923292329232323232323232323232329232923292329232923292329232923292329232723272327232623262326232623262326232723272327232623262326232423242324232923292329232324232423242325232529252925292529252924292429242923292329232723272327232323232323232422242224222422242224222922292229222922292229222922292229222422242224222921292129212922292229292929292929292829282928292929292929292929292929292929292929292823282328292729272927292929292929292326232629262929292929292929292929292,3
927292929292929292129292729292923292329232929292929292929292929232323232323292329232923292329232723272327232723292329232923292329232923292329232423242324232423292329232923292327232723272327232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292319231923192319231323132313231323192319231923192319231923192319231923192319231323132313231323192319231923192319231923192319231923192319231923292329232923292327232723272327232723292329232923292329232123212321232123292929292929292929292929292929292929292929292929292929292929292924292429242924292429232923292329232929292929292929292929292929292929292929292929272627262726272627262729292929292,3
925292929232923292327232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292323232323232322232223222323232323292329232923292324232423242327232723272327232623162316231623192319231923192319231923192319231923292329232923292329232923292329231923192319231923292329232923232323232323292329232923292329232923292329232923292429242924292429292929292929292724272427242724292429242924292422232223222329232923292329232923232323232323292329252925292529252929292929292929282928292829282929292929292929292129212921292929292929292929292929292929292929292929292929292929292929292929292929212921292129292329232923292929292929292929292929262926292629262726252924292,3
923292429232923292329232923232329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292323232323232329232923292329232923292329232923292329232923292329232223222322232223272327232723272329231923192319231323132313231923192319231923192319231923192319231923192319231923132313231323192319231923192319231923192319231923172327232723272329232923292329292929292929292929292929292929292926262626262626262629262926292629262926292629262929292929292929292921292129212929292929292929292921282128212821282121212121212121282928292829282928292829292929292929292929292322232223222322292929292929292929292929292929292929292929292921292129212921292929292929292929292929292929292929292929292929292929292,3
924292322232923292329232523292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923232323232323232327232723272327232723272327232723262326232623262326232623262326232323232323232323232323232323232324232423242324232423242324232423242324241424142414241424152425242524252425242523252325232523252324232423242324232423242324232423242324232423242324232423242327232723272327232723292329232923292329232123212321232123212321232123212321232123212321232123212321232323232323232323292329232923292329232923292329232923292329292929292929292929292929292929292929292929252925292529252925292529252925292529252929292929292929292929292929292929292929292929292929292,3
922292929292929292929292329292927292729272927292929292929292929292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292327232723272327232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232723272327232723232323232323232328231823182318231923192319231923192419241924192413231323132319231923192319231923192319231923192319231923192319231923192319231923172317231723172319232923292329232723272327232723292329232923292329232923292329232922292229222929292929292929292929212921292129292929292929292929292929292929292929292929292929292929292929292929292529252925292529292929292929292929292929292929292929292929292929292929292929292,3
922292923292929292923292929292929292929292929292929292929252925292529242924292429232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923192319231923172317231723172319231923192319231923192319231923132313231323192319231923192319231923192319231923192319231923192319231923192319231923292329232923292229222922292229222922292229222923292329232929292929292929292927252725272527252929292929292929292929292929292929292929292929292929292929292929232223222322292229212921292129292929292929292929292929292929292929292929292929292929292929292929232923292329292929292929292929292921292923292,3
723272329232923292329232923272329232923292329232923292329232923292329232923292329232923292329232923292329232923272327232723272327231723172317231723172317231723172317231723172313131313131313131323132313231323132313231323132312231223122312231223222322232223232323232323232323232323232329232923292329232923292929292929292929292929292929292929292929292729272927292729272929292929292929292929292929292929292929292929292929292929292929282928292829282928292529252925292529252929292929292929292929292929292929292929292929292929292929292925292529252925292529272927292729272927292929292929292929292929292929292929292929292929292929292929292929292929292929292921292129212921292929292929292929292929292529252925292529252929292529292,3
721242229252921292229292929292329252925292529222922292229232923292323232323292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292329232923292323232323232327232723272329232923292327232723272323232323292329232923292323232323292329232923292323232323232323232323292329232923292329242924292423242324232427242724272427242724272427242724272427232723272329232923292329232923292323232323232328232823282323232323292329232923292329232923292329232923292329232923292323232323232329232923292329232923292329232923292329222922292229292329232923292329252925292529252926292629262926292929292929292929272927292729272929292929292929292729232929292,3
927292729272927292729272927292729272927292729272927292729272927292727272727272729222922292229272927292729222922292223212321232727272727272729272927292729272927292727272727272729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292723272327292729272927292729272927292729272927292727272727272728272827282729272927292729272927292729272927292729282928292829292929292929262926292624222422242229222922292229262926292629222922292221232123292929292929292929262926292629222922292229262926292629222922292229222922292929292929292929292929292927262726272623232323292929292929292928292829282929292929292929292929292929292929292929292929292929292929292929292929292929292,4
426292929292526242729262929292929292929292929292929292927292729272929272927292729272927292729272927292729272927292729272927292729272727272727272727292729272927292729212921292129212922292229222922272127212721272829282928292829282427242724272427242724272427242724272427242724272927292729272927282728272827282728272827282728272927292729272927292729272927292729272927292729272927292729272927292729272927292727272727272727272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272727272727272727292729272927292729272927292729272926292629262926292929292929292929292929292929292929292929292929292929292929292929292929292929292925292529252925292929292929292927292729272927292929252925292,4
927292729272927292729272927272729272927292729272927292729272927292729272927292723272327232723272327232723272327232723272327292729273927392739273927392739273927392739273927392739273927392739273827382738273827392729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927282728272827282729272927292729272927292729272927292729272927292729292929292929292929292429242924292429242923292329232923292329222922292229222922292229222922292229292329232923292329232928252825282528252825232923292329232923292629262926292629262929262926292629262926292929292929292929292729272927292729272929292929292929292929292929292929292929292926292629262926292629292929292929292929292929292929292929292929292929292,4
926292929292929292929292929292829272927292729272927292723272327292729272927292729272927292729272927292723272327292729272927292729272927292727272727272727212721272827282728272829212921292829282928292827282728272829272927292723272327232728272827282727272727272728272827282727272727272729272927292729272927292729272927292729272927292729272927292723272327292729272927292729272927292724272427242729272927292727272727272729272927292723272327292729282928292829272927292723282328232828262826282629262926292629262926292629292929292929222922292229222922292229262926292623222322232227232723272329232923292929292929292929262926292629272927292729292929292929292929292929292929292929292929292923292329292929292929292929292729292923292,4
926292929292927292729272927292729272927292729272927292729272927292729272927292724272427242724272327332733273927392729272927292729272927292729272927292729272927292739273927392739272927292729272927292729272927272727272727272729272927292729272927292729272927282728272827282729272927292729272927292729272927292929292929292929212921292129292929292929292929292329232923292929292929292929292929292929292929292429242924292429292929292929292325232523252925292929292929292929292929292929292929292929282928292829282928292929292929292929292929292929292929292929292929292929292929292929292929292929292923292329232923292929292929292929292929292929292929292929292929292929292929292929242924292429242924212921292129212921292821282921292,4
928292729272927292723272927272829212921292829282928292829272927292729272927292723272327292729272927292729272927292729272927292729272927292726272627262729272927292728272827282728272927292729272927292729272927292723272327232729272927292729272927282728272827282729262926292629262926292629262926292629262926292629262926292629262926292629262926292929292929292923222322232229222922292229222922292229222922292229222922292229222922292229222922212221222122212221222122212221222123212321232923292329232923292929292929292929292324232423242924292129212921292929292929292929292929292929292929292929292929292929292929292929292925292529252925292629262926292629292929292929292929292929292929292929292929292929292929292929292929292929292,4
921292929292929292929292929292929292929292929292929292929292929292929292927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927232723272327232729272927292729272927292729272927292729272927292729272927292729272927392739273927392739273927392739273927392739273927392739273927392739273927392739273927392739273927392739273927392739273927292729272927292729272927292729272927292729272927292729272927292729272327232723272327232723272326232623262326232623262727272727272727272727272728272827282728272827282721272127212721272127292929292929292929292929292729272927292729272927292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292,4
922232929262926292929292926292929222929292929292828282829272927242724272428242829282928262126282728272827272727292729272927292729272927292729272827282722272227212729272927292727272727292729272527252723272927292729272927292727272727212721272327232729272927292729272326232629262923292329292929292929292929292929292724272427242929292929292921292129212921292129292929292929292924292429242928292829282929292929292929292929292929292929292924292429242924292429242929292929292929292929292929292929292929292929292928292829282923292329292929292929292929292929292928292829282928292829282929292929292929292929292924292429242928292829282929292929292929292929292923292329292929292929292929292929292929292929292324232429242929292929292,4
927292129282928292729272927272736272627262726272927392739273927392733273327332733273327382728272827282728272927292729272927292729272927292729272927292729272927292729272727272727272727272729272927292729272927292729272927292729272727272727272727272729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729262926292629262926292929292929292929292929292929292929292929212921292129212921292129212921292129212921292129212921292129212921292129212929292929292929292929292929292929292929292929212921292129212929292929292929292929292929292929292929292929242924292429242924292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292,4
921292929292929232929292927292829272927292729272928292829282928232723272327292729272927292729272727272727272727262726272627262729272927292729272927292729272927232723272327292729272927292729272927292729272927272727272727272723272327232723272227222722272927292729272927292729272927292729272827282728272827282729272927292729272927292729272927292729272927292729272927292729272927292729272927272727272727272727272927292729272927292729272927292729272927292729272927292729272327232723272327232724272427242724272427292729272927292729272927292729272927292729272927292729272927292129212921292129292829282928292829282928292829282928292829232923292329232929292929292929292929292929292929292929292929292929292929292929292329292928292,4
927292829282928292727272927292729272927292729272927292729272927292729272927292727272727272727272727272729272927292729272927292723272327232723272327232723272327232723272327232723272327232723272327232727272727272727272727272727272727272727272727272729272927292729272927292727272727272727272727272727272727272727272727272729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292723272327232723272327292729272927292729272927292727272727272727272727272729272927292729272927292727262726272627262726272629262926292629262926292629292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292329292929292,4
927292729272927292729272927292729282928292829282927292729272927262726272627262729212921292129212321232123212327272727272727272729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927292729272927282728272827282728272327232723272327292729272927292729272927292729272927292729272928292829282928292829282928292829282928292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929292929232923292329232929292929292929292929292924292429242924292429292929292929292929292929292929292929292929292929292,4
